county.ind,state.county,yr,wk,diffGDD.9403
364,29081,2002,20,56.9993
364,29081,2002,21,73.5062
364,29081,2002,22,88.69
364,29081,2002,23,106.6803
364,29081,2002,24,101.0876
364,29081,2003,16,-33.8471
364,29081,2003,17,-41.7328
364,29081,2003,18,-51.1018
364,29081,2003,19,-21.7131
364,29081,2003,20,-19.9277
364,29081,2003,21,-6.0888
364,29081,2003,22,-9.392
364,29081,2003,23,-16.6097
364,29081,2003,24,-20.3824
364,29081,2004,16,80.9549
364,29081,2004,17,53.0032
364,29081,2004,18,18.5192
364,29081,2004,19,3.7689
364,29081,2004,20,12.9283
364,29081,2004,21,-1.7428
364,29081,2004,22,-30.478
364,29081,2004,23,-34.6837
364,29081,2004,24,-65.6594
364,29081,2005,16,24.0709
364,29081,2005,17,37.6612
364,29081,2005,18,67.1472
364,29081,2005,19,56.6679
364,29081,2005,20,75.0143
364,29081,2005,21,89.9802
364,29081,2005,22,89.928
364,29081,2005,23,106.2103
364,29081,2005,24,112.0976
364,29081,2006,16,55.6169
364,29081,2006,17,58.1942
364,29081,2006,18,46.7492
364,29081,2006,19,38.9889
364,29081,2006,20,43.1753
364,29081,2006,21,51.2802
364,29081,2006,22,64.871
364,29081,2006,23,82.3003
364,29081,2006,24,103.1176
364,29081,2007,16,65.2329
364,29081,2007,17,64.5482
364,29081,2007,18,54.1362
364,29081,2007,19,71.1889
364,29081,2007,20,80.9003
364,29081,2007,21,77.8362
364,29081,2007,22,81.423
364,29081,2007,23,91.8603
364,29081,2007,24,113.2876
364,29081,2008,16,12.4789
364,29081,2008,17,-5.5288
364,29081,2008,18,-18.8768
364,29081,2008,19,-33.2571
364,29081,2008,20,-39.1617
364,29081,2008,21,-43.5098
364,29081,2008,22,-43.29
364,29081,2008,23,-38.2627
364,29081,2008,24,-45.9324
364,29081,2009,16,-18.1801
364,29081,2009,17,1.5872
364,29081,2009,18,19.7682
364,29081,2009,19,3.6239
364,29081,2009,20,-8.3017
364,29081,2009,21,-45.5268
364,29081,2009,22,-58.946
364,29081,2009,23,-81.1997
364,29081,2009,24,-82.9214
364,29081,2010,16,33.4729
364,29081,2010,17,57.3922
364,29081,2010,18,55.4332
364,29081,2010,19,54.0139
364,29081,2010,20,50.0463
364,29081,2010,21,49.6672
364,29081,2010,22,94.077
364,29081,2010,23,104.3603
364,29081,2010,24,118.6376
364,29081,2011,16,62.8569
364,29081,2011,17,51.5912
364,29081,2011,18,42.3842
364,29081,2011,19,53.4159
364,29081,2011,20,74.4753
364,29081,2011,21,106.4462
364,29081,2011,22,143.611
364,29081,2011,23,170.6303
364,29081,2011,24,165.4976
364,29081,2012,16,85.2789
364,29081,2012,17,93.1102
364,29081,2012,18,107.8512
364,29081,2012,19,131.3949
364,29081,2012,20,157.6053
364,29081,2012,21,166.3132
364,29081,2012,22,185.741
364,29081,2012,23,227.1303
364,29081,2012,24,220.3276
364,29081,2013,16,-9.5941
364,29081,2013,17,-2.6998
364,29081,2013,18,-6.8018
364,29081,2013,19,-16.1891
364,29081,2013,20,-17.5727
364,29081,2013,21,-3.5548
364,29081,2013,22,-20.764
364,29081,2013,23,-37.7537
364,29081,2013,24,-46.0424
364,29081,2014,16,40.1169
364,29081,2014,17,47.7602
364,29081,2014,18,49.5912
364,29081,2014,19,26.6019
364,29081,2014,20,17.8713
364,29081,2014,21,-13.0468
364,29081,2014,22,-17.917
364,29081,2014,23,-33.9367
364,29081,2014,24,-51.6154
364,29081,2015,16,31.5489
364,29081,2015,17,32.2062
364,29081,2015,18,24.8372
364,29081,2015,19,1.0209
364,29081,2015,20,0.0243
364,29081,2015,21,-7.5238
364,29081,2015,22,21.077
364,29081,2015,23,19.7953
364,29081,2015,24,17.6176
364,29081,2016,16,64.3639
364,29081,2016,17,86.9132
364,29081,2016,18,89.3552
364,29081,2016,19,74.2909
364,29081,2016,20,74.0473
364,29081,2016,21,64.6552
364,29081,2016,22,81.607
364,29081,2016,23,75.7103
364,29081,2016,24,77.4976
364,29081,2017,16,89.6739
364,29081,2017,17,86.9192
364,29081,2017,18,64.3352
364,29081,2017,19,64.8249
364,29081,2017,20,93.1273
364,29081,2017,21,117.3712
364,29081,2017,22,123.948
364,29081,2017,23,105.6603
364,29081,2017,24,80.7376
364,29081,2018,16,243.2459
364,29081,2018,17,247.0052
364,29081,2018,18,262.8092
364,29081,2018,19,268.4239
364,29081,2018,20,280.6793
364,29081,2018,21,286.5902
364,29081,2018,22,275.371
364,29081,2018,23,284.2703
364,29081,2018,24,297.8076
365,29087,1994,16,65.6381
365,29087,1994,17,91.0428
365,29087,1994,18,89.3944
365,29087,1994,19,94.2494
365,29087,1994,20,79.6349
365,29087,1994,21,65.1575
365,29087,1994,22,40.8143
365,29087,1994,23,32.4257
365,29087,1994,24,17.741
365,29087,1995,16,-80.5059
365,29087,1995,17,-66.5612
365,29087,1995,18,-89.9166
365,29087,1995,19,-115.9956
365,29087,1995,20,-93.4681
365,29087,1995,21,-99.2315
365,29087,1995,22,-75.9247
365,29087,1995,23,-76.8763
365,29087,1995,24,-57.369
365,29087,1996,16,-27.9399
365,29087,1996,17,-18.4262
365,29087,1996,18,-3.9126
365,29087,1996,19,-0.1056
365,29087,1996,20,-21.9511
365,29087,1996,21,-21.6195
365,29087,1996,22,-44.2037
365,29087,1996,23,-58.7653
365,29087,1996,24,-67.489
365,29087,1997,16,-54.0659
365,29087,1997,17,-30.7542
365,29087,1997,18,-17.4806
365,29087,1997,19,-50.1576
365,29087,1997,20,-31.6241
365,29087,1997,21,-29.0395
365,29087,1997,22,0.8923
365,29087,1997,23,4.5457
365,29087,1997,24,-28.529
365,29087,1998,16,42.6011
365,29087,1998,17,40.2638
365,29087,1998,18,61.0294
365,29087,1998,19,60.2504
365,29087,1998,20,59.2319
365,29087,1998,21,67.8405
365,29087,1998,22,47.1843
365,29087,1998,23,33.5157
365,29087,1998,24,16.891
365,29087,1999,16,-12.6549
365,29087,1999,17,-36.6482
365,29087,1999,18,-53.6056
365,29087,1999,19,-42.4656
365,29087,1999,20,-56.1261
365,29087,1999,21,-50.2555
365,29087,1999,22,-29.5477
365,29087,1999,23,-35.0043
365,29087,1999,24,-33.769
365,29087,2000,16,78.0171
365,29087,2000,17,53.4908
365,29087,2000,18,36.7244
365,29087,2000,19,39.7194
365,29087,2000,20,61.0709
365,29087,2000,21,41.8635
365,29087,2000,22,23.2133
365,29087,2000,23,14.5857
365,29087,2000,24,54.651
365,29087,2001,16,16.9251
365,29087,2001,17,-13.7682
365,29087,2001,18,-11.0366
365,29087,2001,19,10.4404
365,29087,2001,20,2.0219
365,29087,2001,21,9.0575
365,29087,2001,22,17.3163
365,29087,2001,23,51.3557
365,29087,2001,24,64.261
365,29087,2002,16,20.3911
365,29087,2002,17,42.5388
365,29087,2002,18,61.3564
365,29087,2002,19,66.6284
365,29087,2002,20,65.7039
365,29087,2002,21,72.9365
365,29087,2002,22,78.8943
365,29087,2002,23,97.6557
365,29087,2002,24,101.861
365,29087,2003,16,-48.4059
365,29087,2003,17,-61.1782
365,29087,2003,18,-72.5526
365,29087,2003,19,-62.5636
365,29087,2003,20,-64.4941
365,29087,2003,21,-56.7095
365,29087,2003,22,-58.6387
365,29087,2003,23,-63.4383
365,29087,2003,24,-68.249
365,29087,2004,16,62.5971
365,29087,2004,17,25.8318
365,29087,2004,18,-13.8036
365,29087,2004,19,-38.7966
365,29087,2004,20,-37.0281
365,29087,2004,21,-37.0865
365,29087,2004,22,-65.7897
365,29087,2004,23,-64.8843
365,29087,2004,24,-97.059
365,29087,2005,16,24.9021
365,29087,2005,17,36.5578
365,29087,2005,18,51.8394
365,29087,2005,19,35.1094
365,29087,2005,20,46.7279
365,29087,2005,21,62.4485
365,29087,2005,22,61.0343
365,29087,2005,23,71.0757
365,29087,2005,24,80.281
365,29087,2006,16,54.2471
365,29087,2006,17,55.2328
365,29087,2006,18,44.8644
365,29087,2006,19,32.9874
365,29087,2006,20,34.2119
365,29087,2006,21,32.1235
365,29087,2006,22,42.5343
365,29087,2006,23,59.6457
365,29087,2006,24,69.311
365,29087,2007,16,61.6531
365,29087,2007,17,53.3188
365,29087,2007,18,41.7274
365,29087,2007,19,41.3134
365,29087,2007,20,47.6589
365,29087,2007,21,59.0605
365,29087,2007,22,60.4143
365,29087,2007,23,69.1657
365,29087,2007,24,90.941
365,29087,2008,16,-5.3809
365,29087,2008,17,-30.0442
365,29087,2008,18,-40.3266
365,29087,2008,19,-54.0886
365,29087,2008,20,-62.9921
365,29087,2008,21,-60.9175
365,29087,2008,22,-58.6557
365,29087,2008,23,-50.4343
365,29087,2008,24,-60.739
365,29087,2009,16,-16.7929
365,29087,2009,17,3.9878
365,29087,2009,18,29.0464
365,29087,2009,19,4.7664
365,29087,2009,20,0.0439
365,29087,2009,21,-35.2035
365,29087,2009,22,-52.7927
365,29087,2009,23,-71.3513
365,29087,2009,24,-70.929
365,29087,2010,16,6.7091
365,29087,2010,17,12.0468
365,29087,2010,18,8.9584
365,29087,2010,19,-4.6116
365,29087,2010,20,2.0939
365,29087,2010,21,18.2555
365,29087,2010,22,44.0943
365,29087,2010,23,58.7257
365,29087,2010,24,78.701
365,29087,2011,16,41.9561
365,29087,2011,17,21.2528
365,29087,2011,18,13.2504
365,29087,2011,19,6.8724
365,29087,2011,20,16.9309
365,29087,2011,21,32.0595
365,29087,2011,22,74.6743
365,29087,2011,23,95.0057
365,29087,2011,24,86.471
365,29087,2012,16,111.7641
365,29087,2012,17,109.9978
365,29087,2012,18,128.3814
365,29087,2012,19,141.9764
365,29087,2012,20,150.3689
365,29087,2012,21,154.3795
365,29087,2012,22,166.8243
365,29087,2012,23,194.7557
365,29087,2012,24,186.231
365,29087,2013,16,-10.6939
365,29087,2013,17,-7.6942
365,29087,2013,18,-16.3886
365,29087,2013,19,-32.3086
365,29087,2013,20,-31.7861
365,29087,2013,21,-18.4435
365,29087,2013,22,-28.4237
365,29087,2013,23,-44.9243
365,29087,2013,24,-57.789
365,29087,2014,16,38.3621
365,29087,2014,17,36.3788
365,29087,2014,18,35.0164
365,29087,2014,19,8.6984
365,29087,2014,20,9.2389
365,29087,2014,21,-26.7595
365,29087,2014,22,-37.2387
365,29087,2014,23,-51.2743
365,29087,2014,24,-66.749
365,29087,2015,16,-9.1139
365,29087,2015,17,-14.0142
365,29087,2015,18,-20.4576
365,29087,2015,19,-50.7636
365,29087,2015,20,-34.6381
365,29087,2015,21,-39.5035
365,29087,2015,22,-12.6487
365,29087,2015,23,-11.7043
365,29087,2015,24,-19.399
365,29087,2016,16,28.9161
365,29087,2016,17,42.1858
365,29087,2016,18,49.2694
365,29087,2016,19,22.5304
365,29087,2016,20,29.2829
365,29087,2016,21,25.8145
365,29087,2016,22,34.0113
365,29087,2016,23,36.8957
365,29087,2016,24,36.961
365,29087,2017,16,74.2431
365,29087,2017,17,83.5208
365,29087,2017,18,55.9524
365,29087,2017,19,43.9974
365,29087,2017,20,58.5079
365,29087,2017,21,92.2495
365,29087,2017,22,107.7243
365,29087,2017,23,88.0857
365,29087,2017,24,57.301
365,29087,2018,16,206.9951
365,29087,2018,17,198.1018
365,29087,2018,18,216.0884
365,29087,2018,19,225.1384
365,29087,2018,20,236.7569
365,29087,2018,21,229.7295
365,29087,2018,22,211.4043
365,29087,2018,23,206.5957
365,29087,2018,24,229.481
366,29103,1994,16,46.8269
366,29103,1994,17,77.6575
366,29103,1994,18,65.9192
366,29103,1994,19,73.0742
366,29103,1994,20,61.4565
366,29103,1994,21,59.0972
366,29103,1994,22,37.573
366,29103,1994,23,31.4479
366,29103,1994,24,12.659
366,29103,1995,16,-27.8411
366,29103,1995,17,-17.3095
366,29103,1995,18,-41.4388
366,29103,1995,19,-63.9758
366,29103,1995,20,-31.8275
366,29103,1995,21,-41.8458
366,29103,1995,22,-21.879
366,29103,1995,23,9.4179
366,29103,1995,24,44.509
366,29103,1996,16,-6.1411
366,29103,1996,17,0.1735
366,29103,1996,18,22.6232
366,29103,1996,19,18.6222
366,29103,1996,20,0.0515
366,29103,1996,21,-3.7038
366,29103,1996,22,-21.955
366,29103,1996,23,-42.5381
366,29103,1996,24,-29.131
366,29103,1997,16,-62.5301
366,29103,1997,17,-50.8395
366,29103,1997,18,-54.5318
366,29103,1997,19,-79.2048
366,29103,1997,20,-66.7955
366,29103,1997,21,-66.4628
366,29103,1997,22,-57.452
366,29103,1997,23,-48.7881
366,29103,1997,24,-69.341
366,29103,1998,16,33.7549
366,29103,1998,17,33.7075
366,29103,1998,18,73.5412
366,29103,1998,19,74.8542
366,29103,1998,20,71.5295
366,29103,1998,21,83.9542
366,29103,1998,22,69.684
366,29103,1998,23,55.6679
366,29103,1998,24,47.819
366,29103,1999,16,16.6229
366,29103,1999,17,0.7835
366,29103,1999,18,-16.1278
366,29103,1999,19,-2.2998
366,29103,1999,20,-21.0035
366,29103,1999,21,-2.3238
366,29103,1999,22,20.67
366,29103,1999,23,17.9279
366,29103,1999,24,16.809
366,29103,2000,16,51.1159
366,29103,2000,17,28.4515
366,29103,2000,18,0.1262
366,29103,2000,19,-1.5498
366,29103,2000,20,28.5085
366,29103,2000,21,1.7692
366,29103,2000,22,-19.762
366,29103,2000,23,-34.9941
366,29103,2000,24,-37.551
366,29103,2001,16,-0.1701
366,29103,2001,17,-19.5465
366,29103,2001,18,-29.2308
366,29103,2001,19,-37.0958
366,29103,2001,20,-40.7135
366,29103,2001,21,-40.1228
366,29103,2001,22,-34.634
366,29103,2001,23,-20.1181
366,29103,2001,24,3.379
366,29103,2002,16,-4.1251
366,29103,2002,17,3.0735
366,29103,2002,18,36.9072
366,29103,2002,19,61.9282
366,29103,2002,20,49.4715
366,29103,2002,21,52.5172
366,29103,2002,22,81.419
366,29103,2002,23,96.7279
366,29103,2002,24,87.489
366,29103,2003,16,-47.5131
366,29103,2003,17,-56.1515
366,29103,2003,18,-57.7878
366,29103,2003,19,-44.3528
366,29103,2003,20,-50.6775
366,29103,2003,21,-42.8788
366,29103,2003,22,-53.664
366,29103,2003,23,-64.7511
366,29103,2003,24,-76.641
366,29103,2004,16,66.2159
366,29103,2004,17,34.8175
366,29103,2004,18,-2.9488
366,29103,2004,19,-18.3138
366,29103,2004,20,-5.5525
366,29103,2004,21,-25.3688
366,29103,2004,22,-47.396
366,29103,2004,23,-58.9001
366,29103,2004,24,-85.221
366,29103,2005,16,44.0089
366,29103,2005,17,74.8355
366,29103,2005,18,90.6032
366,29103,2005,19,71.3452
366,29103,2005,20,92.1195
366,29103,2005,21,96.0032
366,29103,2005,22,96.124
366,29103,2005,23,101.7179
366,29103,2005,24,109.019
366,29103,2006,16,45.5159
366,29103,2006,17,46.0805
366,29103,2006,18,21.8312
366,29103,2006,19,23.9032
366,29103,2006,20,62.3935
366,29103,2006,21,62.8742
366,29103,2006,22,98.944
366,29103,2006,23,114.7879
366,29103,2006,24,116.639
366,29103,2007,16,62.4009
366,29103,2007,17,60.0125
366,29103,2007,18,41.4282
366,29103,2007,19,42.9382
366,29103,2007,20,51.0635
366,29103,2007,21,32.2302
366,29103,2007,22,25.51
366,29103,2007,23,66.6179
366,29103,2007,24,84.039
366,29103,2008,16,-6.2961
366,29103,2008,17,-22.2755
366,29103,2008,18,-43.6188
366,29103,2008,19,-67.0278
366,29103,2008,20,-74.2885
366,29103,2008,21,-78.9068
366,29103,2008,22,-86.909
366,29103,2008,23,-85.8181
366,29103,2008,24,-98.731
366,29103,2009,16,-21.2141
366,29103,2009,17,12.2655
366,29103,2009,18,19.7482
366,29103,2009,19,-4.0588
366,29103,2009,20,-17.8405
366,29103,2009,21,-65.5018
366,29103,2009,22,-83.938
366,29103,2009,23,-112.0411
366,29103,2009,24,-117.304
366,29103,2010,16,30.5999
366,29103,2010,17,43.3045
366,29103,2010,18,30.6662
366,29103,2010,19,25.7642
366,29103,2010,20,26.4115
366,29103,2010,21,44.9542
366,29103,2010,22,92.644
366,29103,2010,23,99.5579
366,29103,2010,24,109.979
366,29103,2011,16,43.3079
366,29103,2011,17,30.5545
366,29103,2011,18,11.9222
366,29103,2011,19,10.8512
366,29103,2011,20,18.0175
366,29103,2011,21,47.2302
366,29103,2011,22,72.271
366,29103,2011,23,99.0279
366,29103,2011,24,91.089
366,29103,2012,16,67.7769
366,29103,2012,17,76.0635
366,29103,2012,18,83.2642
366,29103,2012,19,100.3082
366,29103,2012,20,131.0715
366,29103,2012,21,134.6012
366,29103,2012,22,160.234
366,29103,2012,23,172.0479
366,29103,2012,24,160.519
366,29103,2013,16,-14.9921
366,29103,2013,17,-6.3425
366,29103,2013,18,-15.0938
366,29103,2013,19,-29.4628
366,29103,2013,20,-18.5405
366,29103,2013,21,-19.2678
366,29103,2013,22,-48.66
366,29103,2013,23,-71.1321
366,29103,2013,24,-84.261
366,29103,2014,16,35.9519
366,29103,2014,17,45.7385
366,29103,2014,18,42.6732
366,29103,2014,19,16.1262
366,29103,2014,20,-0.4995
366,29103,2014,21,-32.1688
366,29103,2014,22,-51.134
366,29103,2014,23,-74.5281
366,29103,2014,24,-96.621
366,29103,2015,16,26.2779
366,29103,2015,17,21.4425
366,29103,2015,18,3.0112
366,29103,2015,19,-23.1108
366,29103,2015,20,-14.2055
366,29103,2015,21,-23.1848
366,29103,2015,22,-19.214
366,29103,2015,23,-27.8301
366,29103,2015,24,-33.881
366,29103,2016,16,77.6399
366,29103,2016,17,110.3025
366,29103,2016,18,115.0312
366,29103,2016,19,86.4782
366,29103,2016,20,86.8765
366,29103,2016,21,83.8282
366,29103,2016,22,117.014
366,29103,2016,23,108.4879
366,29103,2016,24,105.959
366,29103,2017,16,77.0779
366,29103,2017,17,71.3645
366,29103,2017,18,39.2932
366,29103,2017,19,35.3392
366,29103,2017,20,63.4505
366,29103,2017,21,88.8552
366,29103,2017,22,91.784
366,29103,2017,23,68.1379
366,29103,2017,24,42.209
366,29103,2018,16,176.4169
366,29103,2018,17,176.5135
366,29103,2018,18,187.9362
366,29103,2018,19,186.9622
366,29103,2018,20,207.8065
366,29103,2018,21,197.1312
366,29103,2018,22,178.244
366,29103,2018,23,170.1179
366,29103,2018,24,173.129
367,29111,1994,16,65.7987
367,29111,1994,17,81.2669
367,29111,1994,18,67.7021
367,29111,1994,19,67.5365
367,29111,1994,20,54.6406
367,29111,1994,21,40.4388
367,29111,1994,22,20.0274
367,29111,1994,23,8.5884
367,29111,1994,24,-14.346
367,29111,1995,16,-34.1023
367,29111,1995,17,-13.6481
367,29111,1995,18,-34.4679
367,29111,1995,19,-60.3015
367,29111,1995,20,-39.9994
367,29111,1995,21,-50.6272
367,29111,1995,22,-29.8166
367,29111,1995,23,3.4284
367,29111,1995,24,43.314
367,29111,1996,16,-23.8203
367,29111,1996,17,-17.6701
367,29111,1996,18,10.4091
367,29111,1996,19,2.7095
367,29111,1996,20,-12.2374
367,29111,1996,21,-5.9372
367,29111,1996,22,-25.3636
367,29111,1996,23,-45.8706
367,29111,1996,24,-45.176
367,29111,1997,16,-72.5263
367,29111,1997,17,-61.7901
367,29111,1997,18,-64.9119
367,29111,1997,19,-93.7635
367,29111,1997,20,-82.6244
367,29111,1997,21,-82.6702
367,29111,1997,22,-67.5306
367,29111,1997,23,-64.4016
367,29111,1997,24,-86.136
367,29111,1998,16,27.7827
367,29111,1998,17,27.9869
367,29111,1998,18,59.6481
367,29111,1998,19,58.7765
367,29111,1998,20,56.7416
367,29111,1998,21,77.0888
367,29111,1998,22,64.3524
367,29111,1998,23,52.9984
367,29111,1998,24,46.034
367,29111,1999,16,29.9357
367,29111,1999,17,14.0859
367,29111,1999,18,-1.8249
367,29111,1999,19,30.3235
367,29111,1999,20,11.9976
367,29111,1999,21,31.0948
367,29111,1999,22,53.8564
367,29111,1999,23,52.5484
367,29111,1999,24,46.074
367,29111,2000,16,54.7567
367,29111,2000,17,32.4149
367,29111,2000,18,4.7301
367,29111,2000,19,0.9105
367,29111,2000,20,20.8476
367,29111,2000,21,-6.0492
367,29111,2000,22,-28.4526
367,29111,2000,23,-41.7726
367,29111,2000,24,-44.906
367,29111,2001,16,3.2497
367,29111,2001,17,-15.0691
367,29111,2001,18,-26.1009
367,29111,2001,19,-35.8095
367,29111,2001,20,-30.5124
367,29111,2001,21,-32.1652
367,29111,2001,22,-25.8596
367,29111,2001,23,-11.6016
367,29111,2001,24,24.364
367,29111,2002,16,-11.6093
367,29111,2002,17,-4.6911
367,29111,2002,18,25.8801
367,29111,2002,19,60.0345
367,29111,2002,20,59.4726
367,29111,2002,21,68.1048
367,29111,2002,22,90.0484
367,29111,2002,23,107.9684
367,29111,2002,24,106.814
367,29111,2003,16,-39.4653
367,29111,2003,17,-42.8861
367,29111,2003,18,-41.0639
367,29111,2003,19,-30.4165
367,29111,2003,20,-38.3264
367,29111,2003,21,-39.2782
367,29111,2003,22,-51.2616
367,29111,2003,23,-61.8856
367,29111,2003,24,-76.036
367,29111,2004,16,77.3547
367,29111,2004,17,47.2159
367,29111,2004,18,4.2371
367,29111,2004,19,-11.5165
367,29111,2004,20,11.0056
367,29111,2004,21,-8.9732
367,29111,2004,22,-29.0836
367,29111,2004,23,-39.0466
367,29111,2004,24,-74.086
367,29111,2005,16,39.1357
367,29111,2005,17,48.6769
367,29111,2005,18,62.1091
367,29111,2005,19,40.9885
367,29111,2005,20,53.8286
367,29111,2005,21,68.8018
367,29111,2005,22,70.8234
367,29111,2005,23,76.9084
367,29111,2005,24,87.284
367,29111,2006,16,45.9357
367,29111,2006,17,49.0359
367,29111,2006,18,23.8631
367,29111,2006,19,39.9635
367,29111,2006,20,63.1066
367,29111,2006,21,69.5898
367,29111,2006,22,92.0184
367,29111,2006,23,107.4284
367,29111,2006,24,107.584
367,29111,2007,16,97.5717
367,29111,2007,17,97.6899
367,29111,2007,18,79.3381
367,29111,2007,19,80.3265
367,29111,2007,20,80.5936
367,29111,2007,21,59.4808
367,29111,2007,22,52.3584
367,29111,2007,23,85.5584
367,29111,2007,24,102.124
367,29111,2008,16,-5.0743
367,29111,2008,17,-24.9011
367,29111,2008,18,-43.7389
367,29111,2008,19,-66.9415
367,29111,2008,20,-72.0804
367,29111,2008,21,-75.2002
367,29111,2008,22,-77.3566
367,29111,2008,23,-62.7686
367,29111,2008,24,-75.086
367,29111,2009,16,-15.9953
